ep,reward,win
1145,172.0,False
1146,181.0,False
1147,200.0,True
1148,185.0,False
1149,157.0,False
1150,112.0,False
1151,200.0,True
1152,178.0,False
1153,200.0,True
1154,157.0,False
1155,156.0,False
1156,163.0,False
1157,104.0,False
1158,117.0,False
1159,187.0,False
1160,121.0,False
1161,153.0,False
1162,172.0,False
1163,164.0,False
1164,200.0,True
1165,171.0,False
1166,189.0,False
1167,167.0,False
1168,200.0,True
1169,117.0,False
1170,110.0,False
1171,192.0,False
1172,124.0,False
1173,133.0,False
1174,140.0,False
1175,157.0,False
1176,114.0,False
1177,151.0,False
1178,195.0,False
1179,111.0,False
1180,143.0,False
1181,116.0,False
1182,185.0,False
1183,200.0,True
1184,167.0,False
1185,121.0,False
1186,114.0,False
1187,161.0,False
1188,118.0,False
1189,108.0,False
1190,149.0,False
1191,117.0,False
1192,155.0,False
1193,122.0,False
1194,192.0,False
1195,146.0,False
1196,200.0,True
1197,108.0,False
1198,139.0,False
1199,153.0,False
1200,200.0,True
1201,161.0,False
1202,146.0,False
1203,126.0,False
1204,175.0,False
1205,115.0,False
1206,153.0,False
1207,154.0,False
1208,119.0,False
1209,166.0,False
1210,113.0,False
1211,102.0,False
1212,118.0,False
1213,111.0,False
1214,108.0,False
1215,122.0,False
1216,118.0,False
1217,179.0,False
1218,167.0,False
1219,165.0,False
1220,151.0,False
1221,109.0,False
1222,200.0,True
1223,150.0,False
1224,123.0,False
1225,101.0,False
1226,200.0,True
1227,200.0,True
1228,112.0,False
1229,115.0,False
1230,200.0,True
1231,137.0,False
1232,200.0,True
1233,161.0,False
1234,200.0,True
1235,176.0,False
1236,106.0,False
1237,170.0,False
1238,174.0,False
1239,110.0,False
1240,200.0,True
1241,108.0,False
1242,110.0,False
1243,112.0,False
1244,131.0,False
1245,111.0,False
1246,104.0,False
1247,180.0,False
1248,105.0,False
1249,173.0,False
1250,167.0,False
1251,110.0,False
1252,111.0,False
1253,185.0,False
1254,149.0,False
1255,111.0,False
1256,117.0,False
1257,200.0,True
1258,116.0,False
1259,111.0,False
1260,112.0,False
1261,106.0,False
1262,191.0,False
1263,105.0,False
1264,200.0,True
1265,115.0,False
1266,107.0,False
1267,153.0,False
1268,146.0,False
1269,189.0,False
1270,133.0,False
1271,200.0,True
1272,199.0,False
1273,122.0,False
1274,110.0,False
1275,200.0,True
1276,128.0,False
1277,149.0,False
1278,105.0,False
1279,197.0,False
1280,200.0,True
1281,139.0,False
1282,200.0,True
1283,167.0,False
1284,121.0,False
1285,131.0,False
1286,119.0,False
1287,200.0,True
1288,131.0,False
1289,111.0,False
1290,101.0,False
1291,116.0,False
1292,129.0,False
1293,144.0,False
1294,117.0,False
1295,117.0,False
1296,110.0,False
1297,159.0,False
1298,200.0,True
1299,115.0,False
1300,161.0,False
1301,150.0,False
1302,114.0,False
1303,190.0,False
1304,150.0,False
1305,169.0,False
1306,180.0,False
1307,167.0,False
1308,117.0,False
1309,112.0,False
1310,175.0,False
1311,111.0,False
1312,111.0,False
1313,186.0,False
1314,110.0,False
1315,200.0,True
1316,117.0,False
1317,159.0,False
1318,190.0,False
1319,149.0,False
1320,169.0,False
1321,115.0,False
1322,111.0,False
1323,161.0,False
1324,114.0,False
1325,149.0,False
1326,106.0,False
1327,200.0,True
1328,113.0,False
1329,116.0,False
1330,147.0,False
1331,157.0,False
1332,182.0,False
1333,112.0,False
1334,112.0,False
1335,155.0,False
1336,113.0,False
1337,165.0,False
1338,170.0,False
1339,129.0,False
1340,107.0,False
1341,110.0,False
1342,199.0,False
1343,167.0,False
1344,155.0,False
1345,93.0,False
1346,200.0,True
1347,176.0,False
1348,144.0,False
1349,151.0,False
1350,147.0,False
1351,189.0,False
1352,167.0,False
1353,180.0,False
1354,186.0,False
1355,135.0,False
1356,188.0,False
1357,157.0,False
1358,126.0,False
1359,195.0,False
1360,111.0,False
1361,179.0,False
1362,191.0,False
1363,155.0,False
1364,127.0,False
1365,195.0,False
1366,119.0,False
1367,117.0,False
1368,139.0,False
1369,111.0,False
1370,200.0,True
1371,171.0,False
1372,200.0,True
1373,129.0,False
1374,111.0,False
1375,184.0,False
1376,159.0,False
1377,158.0,False
1378,123.0,False
1379,121.0,False
1380,200.0,True
1381,180.0,False
1382,179.0,False
1383,106.0,False
1384,119.0,False
1385,125.0,False
1386,141.0,False
1387,192.0,False
1388,111.0,False
1389,117.0,False
1390,165.0,False
1391,179.0,False
1392,117.0,False
1393,112.0,False
1394,160.0,False
1395,172.0,False
1396,200.0,True
1397,115.0,False
1398,197.0,False
1399,104.0,False
1400,141.0,False
1401,116.0,False
1402,121.0,False
1403,111.0,False
1404,200.0,True
1405,111.0,False
1406,110.0,False
1407,110.0,False
1408,137.0,False
1409,108.0,False
1410,111.0,False
1411,110.0,False
1412,200.0,True
1413,185.0,False
1414,111.0,False
1415,109.0,False
1416,179.0,False
1417,175.0,False
1418,200.0,True
1419,106.0,False
1420,181.0,False
1421,197.0,False
1422,200.0,True
1423,114.0,False
1424,200.0,True
1425,166.0,False
1426,165.0,False
1427,111.0,False
1428,120.0,False
1429,115.0,False
1430,121.0,False
1431,108.0,False
1432,181.0,False
1433,119.0,False
1434,129.0,False
1435,200.0,True
1436,186.0,False
1437,169.0,False
1438,112.0,False
1439,176.0,False
1440,199.0,False
1441,117.0,False
1442,184.0,False
1443,158.0,False
1444,164.0,False
